INDEX,ADC_DATA
1747,-0.487305
1748,0.410156
1749,0.975586
1750,0.605469
1751,-0.34375
1752,-0.923828
1753,-0.666992
1754,0.192383
1755,0.912109
1756,0.760742
1757,-0.12207
1758,-0.848633
1759,-0.799805
1760,-0.0449219
1761,0.791016
1762,0.894531
1763,0.137695
1764,-0.717773
1765,-0.900391
1766,-0.285156
1767,0.62793
1768,0.976562
1769,0.373047
1770,-0.555664
1771,-0.938477
1772,-0.494141
1773,0.401367
1774,0.97168
1775,0.604492
1776,-0.344727
1777,-0.929688
1778,-0.673828
1779,0.166016
1780,0.907227
1781,0.791016
1782,-0.108398
1783,-0.862305
1784,-0.800781
1785,-0.0419922
1786,0.800781
1787,0.895508
1788,0.121094
1789,-0.729492
1790,-0.890625
1791,-0.280273
1792,0.623047
1793,0.962891
1794,0.371094
1795,-0.547852
1796,-0.932617
1797,-0.493164
1798,0.420898
1799,0.978516
1800,0.587891
1801,-0.349609
1802,-0.923828
1803,-0.674805
1804,0.173828
1805,0.905273
1806,0.78125
1807,-0.112305
1808,-0.860352
1809,-0.814453
1810,-0.0585938
1811,0.791016
1812,0.919922
1813,0.139648
1814,-0.734375
1815,-0.902344
1816,-0.273438
1817,0.635742
1818,0.963867
1819,0.357422
1820,-0.554688
1821,-0.925781
1822,-0.480469
1823,0.416016
1824,0.964844
1825,0.585938
1826,-0.335938
1827,-0.922852
1828,-0.680664
1829,0.183594
1830,0.919922
1831,0.776367
1832,-0.110352
1833,-0.851562
1834,-0.807617
1835,-0.0654297
1836,0.787109
1837,0.916016
1838,0.140625
1839,-0.734375
1840,-0.897461
1841,-0.287109
1842,0.616211
1843,0.980469
1844,0.385742
1845,-0.555664
1846,-0.939453
1847,-0.488281
1848,0.423828
1849,0.969727
1850,0.579102
1851,-0.34668
1852,-0.915039
1853,-0.663086
1854,0.185547
1855,0.905273
1856,0.765625
1857,-0.103516
1858,-0.842773
1859,-0.813477
1860,-0.0576172
1861,0.801758
1862,0.908203
1863,0.133789
1864,-0.722656
1865,-0.898438
1866,-0.295898
1867,0.613281
1868,0.975586
1869,0.380859
1870,-0.555664
1871,-0.9375
1872,-0.495117
1873,0.400391
1874,0.969727
1875,0.605469
1876,-0.336914
1877,-0.927734
1878,-0.675781
1879,0.180664
1880,0.910156
1881,0.766602
1882,-0.116211
1883,-0.853516
1884,-0.798828
1885,-0.0498047
1886,0.786133
1887,0.897461
1888,0.138672
1889,-0.723633
1890,-0.900391
1891,-0.288086
1892,0.62793
1893,0.973633
1894,0.375
1895,-0.546875
1896,-0.93457
1897,-0.504883
1898,0.393555
1899,0.970703
1900,0.608398
1901,-0.339844
1902,-0.927734
1903,-0.673828
1904,0.169922
1905,0.910156
1906,0.789062
1907,-0.102539
1908,-0.854492
1909,-0.8125
1910,-0.0585938
1911,0.797852
1912,0.910156
1913,0.124023
1914,-0.726562
1915,-0.885742
1916,-0.273438
1917,0.621094
1918,0.967773
1919,0.37793
1920,-0.541016
1921,-0.933594
1922,-0.498047
1923,0.416992
1924,0.979492
1925,0.592773
1926,-0.338867
1927,-0.916992
1928,-0.674805
1929,0.161133
1930,0.905273
1931,0.789062
1932,-0.104492
1933,-0.860352
1934,-0.80957
1935,-0.0625
1936,0.785156
1937,0.922852
1938,0.149414
1939,-0.730469
1940,-0.902344
1941,-0.289062
1942,0.624023
1943,0.96875
1944,0.365234
1945,-0.554688
1946,-0.927734
1947,-0.486328
1948,0.413086
1949,0.96875
1950,0.591797
1951,-0.335938
1952,-0.919922
1953,-0.677734
1954,0.181641
1955,0.914062
1956,0.775391
1957,-0.102539
1958,-0.844727
1959,-0.816406
1960,-0.0703125
1961,0.788086
1962,0.918945
1963,0.148438
1964,-0.727539
1965,-0.907227
1966,-0.292969
1967,0.613281
1968,0.981445
1969,0.390625
1970,-0.548828
1971,-0.939453
1972,-0.49707
1973,0.413086
1974,0.972656
1975,0.585938
1976,-0.342773
1977,-0.914062
1978,-0.666992
1979,0.170898
1980,0.90332
1981,0.773438
1982,-0.0966797
1983,-0.848633
1984,-0.814453
1985,-0.0576172
1986,0.797852
1987,0.90332
1988,0.141602
1989,-0.71875
1990,-0.901367
1991,-0.300781
1992,0.618164
1993,0.979492
1994,0.379883
1995,-0.554688
1996,-0.9375
1997,-0.49707
1998,0.397461
1999,0.973633
2000,0.612305
2001,-0.336914
2002,-0.927734
2003,-0.674805
2004,0.182617
2005,0.908203
2006,0.771484
2007,-0.110352
2008,-0.845703
2009,-0.805664
2010,-0.0537109
2011,0.791992
2012,0.905273
2013,0.143555
2014,-0.716797
2015,-0.902344
2016,-0.288086
2017,0.625977
2018,0.973633
2019,0.382812
2020,-0.539062
2021,-0.933594
2022,-0.509766
2023,0.401367
2024,0.985352
2025,0.605469
2026,-0.341797
2027,-0.923828
2028,-0.675781
2029,0.162109
2030,0.905273
2031,0.796875
2032,-0.0908203
2033,-0.853516
2034,-0.814453
2035,-0.0576172
2036,0.795898
2037,0.907227
2038,0.135742
2039,-0.719727
2040,-0.888672
2041,-0.290039
2042,0.612305
2043,0.966797
2044,0.389648
2045,-0.53418
2046,-0.93457
2047,-0.509766
2048,0.40918
2049,0.978516
2050,0.601562
2051,-0.334961
2052,-0.917969
2053,-0.682617
2054,0.168945
2055,0.916016
2056,0.789062
2057,-0.102539
2058,-0.850586
2059,-0.814453
2060,-0.0693359
2061,0.788086
2062,0.924805
2063,0.15332
2064,-0.723633
2065,-0.90625
2066,-0.291992
2067,0.621094
2068,0.970703
2069,0.375
2070,-0.543945
2071,-0.926758
2072,-0.491211
2073,0.407227
2074,0.969727
2075,0.602539
2076,-0.326172
2077,-0.919922
2078,-0.681641
2079,0.170898
2080,0.914062
2081,0.785156
2082,-0.0927734
2083,-0.84375
2084,-0.810547
2085,-0.0732422
2086,0.787109
2087,0.918945
2088,0.149414
2089,-0.722656
2090,-0.901367
2091,-0.299805
2092,0.606445
2093,0.982422
2094,0.400391
2095,-0.541992
2096,-0.936523
2097,-0.5
2098,0.410156
2099,0.972656
2100,0.595703
2101,-0.338867
2102,-0.915039
2103,-0.666992
2104,0.176758
2105,0.904297
2106,0.780273
2107,-0.0927734
2108,-0.84375
2109,-0.818359
2110,-0.0654297
2111,0.795898
2112,0.916992
2113,0.148438
2114,-0.716797
2115,-0.904297
2116,-0.297852
2117,0.619141
2118,0.977539
2119,0.384766
2120,-0.546875
2121,-0.935547
2122,-0.50293
2123,0.390625
2124,0.972656
2125,0.611328
2126,-0.329102
2127,-0.919922
2128,-0.674805
2129,0.170898
2130,0.907227
2131,0.772461
2132,-0.106445
2133,-0.845703
2134,-0.805664
2135,-0.0664062
2136,0.785156
2137,0.907227
2138,0.142578
2139,-0.723633
2140,-0.900391
2141,-0.298828
2142,0.617188
2143,0.97168
2144,0.389648
2145,-0.536133
2146,-0.935547
2147,-0.508789
2148,0.398438
2149,0.979492
2150,0.612305
2151,-0.337891
2152,-0.923828
2153,-0.680664
2154,0.154297
2155,0.897461
2156,0.797852
2157,-0.0888672
2158,-0.851562
2159,-0.819336
2160,-0.0625
2161,0.793945
2162,0.907227
2163,0.134766
2164,-0.71875
2165,-0.894531
2166,-0.288086
2167,0.619141
2168,0.973633
2169,0.383789
2170,-0.539062
2171,-0.929688
2172,-0.49707
2173,0.410156
2174,0.973633
2175,0.602539
2176,-0.329102
2177,-0.916992
2178,-0.681641
2179,0.154297
2180,0.90625
2181,0.796875
2182,-0.0986328
2183,-0.855469
2184,-0.810547
2185,-0.0712891
2186,0.782227
2187,0.924805
2188,0.160156
2189,-0.719727
2190,-0.90332
2191,-0.302734
2192,0.615234
2193,0.976562
2194,0.381836
2195,-0.546875
2196,-0.927734
2197,-0.493164
2198,0.40625
2199,0.96875
2200,0.599609
2201,-0.330078
2202,-0.916016
2203,-0.682617
2204,0.169922
2205,0.916016
2206,0.787109
2207,-0.0976562
2208,-0.839844
2209,-0.814453
2210,-0.0751953
2211,0.789062
2212,0.924805
2213,0.151367
2214,-0.72168
2215,-0.908203
2216,-0.305664
2217,0.605469
2218,0.987305
2219,0.399414
2220,-0.541016
2221,-0.936523
2222,-0.5
2223,0.405273
2224,0.974609
2225,0.599609
2226,-0.333008
2227,-0.913086
2228,-0.676758
2229,0.161133
2230,0.900391
2231,0.785156
2232,-0.0917969
2233,-0.847656
2234,-0.81543
2235,-0.0693359
2236,0.789062
2237,0.916992
2238,0.15625
2239,-0.711914
2240,-0.900391
2241,-0.310547
2242,0.609375
2243,0.982422
2244,0.397461
2245,-0.540039
2246,-0.93457
2247,-0.509766
2248,0.385742
2249,0.976562
2250,0.625
2251,-0.321289
2252,-0.921875
2253,-0.68457
2254,0.166992
2255,0.898438
2256,0.780273
2257,-0.0947266
2258,-0.838867
2259,-0.80957
2260,-0.0693359
2261,0.786133
2262,0.910156
2263,0.15625
2264,-0.707031
2265,-0.90625
2266,-0.304688
2267,0.614258
2268,0.979492
2269,0.396484
2270,-0.527344
2271,-0.932617
2272,-0.515625
2273,0.385742
2274,0.978516
2275,0.618164
2276,-0.328125
2277,-0.919922
2278,-0.682617
2279,0.160156
2280,0.911133
2281,0.795898
2282,-0.0849609
2283,-0.848633
2284,-0.821289
2285,-0.0771484
2286,0.789062
2287,0.914062
2288,0.143555
2289,-0.71582
2290,-0.893555
2291,-0.306641
2292,0.600586
2293,0.969727
2294,0.397461
2295,-0.53125
2296,-0.938477
2297,-0.513672
2298,0.398438
2299,0.972656
2300,0.608398
2301,-0.321289
2302,-0.917969
2303,-0.686523
2304,0.158203
2305,0.905273
2306,0.794922
2307,-0.0966797
2308,-0.847656
2309,-0.810547
2310,-0.0615234
2311,0.792969
2312,0.923828
2313,0.160156
2314,-0.708008
2315,-0.908203
2316,-0.307617
2317,0.616211
2318,0.975586
2319,0.381836
2320,-0.537109
2321,-0.927734
2322,-0.500977
2323,0.399414
2324,0.96582
2325,0.608398
2326,-0.320312
2327,-0.916992
2328,-0.686523
2329,0.166016
2330,0.913086
2331,0.785156
2332,-0.0908203
2333,-0.842773
2334,-0.81543
2335,-0.0810547
2336,0.78418
2337,0.927734
2338,0.158203
2339,-0.719727
2340,-0.902344
2341,-0.295898
2342,0.62207
2343,0.986328
2344,0.392578
2345,-0.535156
2346,-0.932617
2347,-0.511719
2348,0.401367
2349,0.975586
2350,0.604492
2351,-0.333008
2352,-0.917969
2353,-0.679688
2354,0.166992
2355,0.899414
2356,0.777344
2357,-0.0898438
2358,-0.838867
2359,-0.822266
2360,-0.0703125
2361,0.793945
2362,0.918945
2363,0.151367
2364,-0.713867
2365,-0.90918
2366,-0.307617
2367,0.614258
2368,0.986328
2369,0.394531
2370,-0.544922
2371,-0.939453
2372,-0.5
2373,0.404297
2374,0.972656
2375,0.601562
2376,-0.319336
2377,-0.908203
2378,-0.686523
2379,0.160156
2380,0.916016
2381,0.785156
2382,-0.102539
2383,-0.847656
2384,-0.810547
2385,-0.0654297
2386,0.78418
2387,0.902344
2388,0.150391
2389,-0.71582
2390,-0.908203
2391,-0.303711
2392,0.623047
2393,0.975586
2394,0.388672
2395,-0.533203
2396,-0.933594
2397,-0.514648
2398,0.388672
2399,0.969727
2400,0.616211
2401,-0.327148
2402,-0.921875
2403,-0.677734
2404,0.171875
2405,0.910156
2406,0.791016
2407,-0.0869141
2408,-0.839844
2409,-0.818359
2410,-0.0742188
2411,0.789062
2412,0.914062
2413,0.144531
2414,-0.716797
2415,-0.898438
2416,-0.287109
2417,0.621094
2418,0.966797
2419,0.383789
2420,-0.53125
2421,-0.933594
2422,-0.511719
2423,0.397461
2424,0.974609
2425,0.605469
2426,-0.330078
2427,-0.919922
2428,-0.682617
2429,0.15918
2430,0.90625
2431,0.791992
2432,-0.0947266
2433,-0.851562
2434,-0.814453
2435,-0.0595703
2436,0.794922
2437,0.914062
2438,0.152344
2439,-0.719727
2440,-0.904297
2441,-0.300781
2442,0.620117
2443,0.973633
2444,0.379883
2445,-0.541992
2446,-0.932617
2447,-0.500977
2448,0.402344
2449,0.970703
2450,0.608398
2451,-0.330078
2452,-0.921875
2453,-0.680664
2454,0.166992
2455,0.892578
2456,0.78418
2457,-0.0878906
2458,-0.845703
2459,-0.821289
2460,-0.0693359
2461,0.793945
2462,0.924805
2463,0.146484
2464,-0.730469
2465,-0.90332
2466,-0.280273
2467,0.628906
2468,0.983398
2469,0.382812
2470,-0.544922
2471,-0.933594
2472,-0.501953
2473,0.411133
2474,0.979492
2475,0.591797
2476,-0.337891
2477,-0.917969
2478,-0.672852
2479,0.176758
2480,0.90918
2481,0.775391
2482,-0.100586
2483,-0.848633
2484,-0.810547
2485,-0.0673828
2486,0.776367
2487,0.907227
2488,0.158203
2489,-0.71582
2490,-0.905273
2491,-0.298828
2492,0.620117
2493,0.981445
2494,0.387695
2495,-0.552734
2496,-0.939453
2497,-0.492188
2498,0.419922
2499,0.980469
2500,0.599609
2501,-0.337891
2502,-0.919922
2503,-0.681641
2504,0.172852
2505,0.910156
2506,0.777344
2507,-0.106445
2508,-0.842773
2509,-0.806641
2510,-0.0566406
2511,0.789062
2512,0.900391
2513,0.145508
2514,-0.713867
2515,-0.90332
2516,-0.297852
2517,0.608398
2518,0.970703
2519,0.394531
2520,-0.53418
2521,-0.942383
2522,-0.505859
2523,0.398438
2524,0.972656
2525,0.615234
2526,-0.330078
2527,-0.923828
2528,-0.672852
2529,0.176758
2530,0.915039
2531,0.788086
2532,-0.0966797
2533,-0.847656
2534,-0.80957
2535,-0.0625
2536,0.789062
2537,0.90918
2538,0.144531
2539,-0.723633
2540,-0.901367
2541,-0.291016
2542,0.618164
2543,0.967773
2544,0.384766
2545,-0.540039
2546,-0.932617
2547,-0.504883
2548,0.392578
2549,0.959961
2550,0.613281
2551,-0.320312
2552,-0.924805
2553,-0.686523
2554,0.168945
2555,0.911133
2556,0.788086
2557,-0.0996094
2558,-0.847656
2559,-0.80957
2560,-0.0634766
2561,0.793945
2562,0.922852
2563,0.149414
2564,-0.716797
2565,-0.902344
2566,-0.298828
2567,0.617188
2568,0.973633
2569,0.379883
2570,-0.541016
2571,-0.93457
2572,-0.501953
2573,0.401367
2574,0.969727
2575,0.600586
2576,-0.327148
2577,-0.917969
2578,-0.680664
2579,0.15332
2580,0.892578
2581,0.785156
2582,-0.0800781
2583,-0.845703
2584,-0.820312
2585,-0.0722656
2586,0.791016
2587,0.921875
2588,0.151367
2589,-0.725586
2590,-0.900391
2591,-0.291992
2592,0.620117
2593,0.981445
2594,0.389648
2595,-0.543945
2596,-0.935547
2597,-0.504883
2598,0.412109
2599,0.977539
2600,0.595703
2601,-0.335938
2602,-0.916992
2603,-0.679688
2604,0.168945
2605,0.902344
2606,0.776367
2607,-0.0947266
2608,-0.84082
2609,-0.814453
2610,-0.0761719
2611,0.770508
2612,0.90918
2613,0.162109
2614,-0.713867
2615,-0.914062
2616,-0.298828
2617,0.621094
2618,0.983398
2619,0.391602
2620,-0.542969
2621,-0.93457
2622,-0.498047
2623,0.40918
2624,0.979492
2625,0.608398
2626,-0.328125
2627,-0.923828
2628,-0.686523
2629,0.172852
2630,0.914062
2631,0.773438
2632,-0.106445
2633,-0.84375
2634,-0.804688
2635,-0.0634766
2636,0.787109
2637,0.899414
2638,0.141602
2639,-0.716797
2640,-0.90332
2641,-0.303711
2642,0.601562
2643,0.963867
2644,0.399414
2645,-0.532227
2646,-0.942383
2647,-0.514648
2648,0.394531
2649,0.974609
2650,0.612305
2651,-0.333008
2652,-0.924805
2653,-0.677734
2654,0.175781
2655,0.907227
2656,0.78418
2657,-0.09375
2658,-0.845703
2659,-0.821289
2660,-0.0683594
2661,0.795898
2662,0.913086
2663,0.136719
2664,-0.720703
2665,-0.902344
2666,-0.295898
2667,0.615234
2668,0.96875
2669,0.381836
2670,-0.533203
2671,-0.93457
2672,-0.510742
2673,0.387695
2674,0.961914
2675,0.613281
2676,-0.319336
2677,-0.925781
2678,-0.688477
2679,0.161133
2680,0.90625
2681,0.789062
2682,-0.09375
2683,-0.852539
2684,-0.80957
2685,-0.0576172
2686,0.795898
2687,0.916016
2688,0.148438
2689,-0.719727
2690,-0.90332
2691,-0.305664
2692,0.624023
2693,0.983398
2694,0.374023
2695,-0.550781
2696,-0.927734
2697,-0.49707
2698,0.40625
2699,0.973633
2700,0.602539
2701,-0.331055
2702,-0.917969
2703,-0.683594
2704,0.155273
2705,0.896484
2706,0.790039
2707,-0.0878906
2708,-0.844727
2709,-0.819336
2710,-0.0722656
2711,0.789062
2712,0.921875
2713,0.146484
2714,-0.723633
2715,-0.908203
2716,-0.293945
2717,0.624023
2718,0.988281
2719,0.386719
2720,-0.541992
2721,-0.936523
2722,-0.506836
2723,0.40918
2724,0.981445
2725,0.595703
2726,-0.334961
2727,-0.913086
2728,-0.676758
2729,0.166016
2730,0.905273
2731,0.782227
2732,-0.0898438
2733,-0.841797
2734,-0.814453
2735,-0.0751953
2736,0.769531
2737,0.90625
2738,0.165039
2739,-0.712891
2740,-0.908203
2741,-0.30957
2742,0.611328
2743,0.979492
2744,0.390625
2745,-0.541992
2746,-0.936523
2747,-0.500977
2748,0.408203
2749,0.976562
2750,0.605469
2751,-0.331055
2752,-0.918945
2753,-0.685547
2754,0.168945
2755,0.912109
2756,0.780273
2757,-0.106445
2758,-0.844727
2759,-0.81543
2760,-0.0703125
2761,0.788086
2762,0.908203
2763,0.150391
2764,-0.711914
2765,-0.907227
2766,-0.301758
2767,0.605469
2768,0.962891
2769,0.394531
2770,-0.530273
2771,-0.943359
2772,-0.512695
2773,0.392578
2774,0.97168
2775,0.616211
2776,-0.325195
2777,-0.924805
2778,-0.681641
2779,0.169922
2780,0.912109
2781,0.788086
2782,-0.09375
2783,-0.848633
2784,-0.817383
2785,-0.0673828
2786,0.797852
2787,0.90918
2788,0.140625
2789,-0.716797
2790,-0.896484
2791,-0.294922
2792,0.609375
2793,0.961914
2794,0.394531
2795,-0.527344
2796,-0.935547
2797,-0.511719
2798,0.384766
2799,0.958008
2800,0.620117
2801,-0.3125
2802,-0.924805
2803,-0.689453
2804,0.15918
2805,0.900391
2806,0.790039
2807,-0.0917969
2808,-0.849609
2809,-0.819336
2810,-0.0654297
2811,0.791992
2812,0.921875
2813,0.15918
2814,-0.709961
2815,-0.90918
2816,-0.311523
2817,0.617188
2818,0.981445
2819,0.378906
2820,-0.541992
2821,-0.926758
2822,-0.499023
2823,0.396484
2824,0.96582
2825,0.605469
2826,-0.320312
2827,-0.917969
2828,-0.6875
2829,0.152344
2830,0.890625
2831,0.78418
2832,-0.0810547
2833,-0.845703
2834,-0.825195
2835,-0.0791016
2836,0.77832
2837,0.915039
2838,0.161133
2839,-0.71582
2840,-0.90625
2841,-0.299805
2842,0.617188
2843,0.980469
2844,0.397461
2845,-0.53418
2846,-0.935547
2847,-0.511719
2848,0.40625
2849,0.973633
2850,0.598633
2851,-0.330078
2852,-0.916016
2853,-0.679688
2854,0.171875
2855,0.902344
2856,0.775391
2857,-0.0917969
2858,-0.837891
2859,-0.819336
2860,-0.0830078
2861,0.772461
2862,0.915039
2863,0.163086
2864,-0.714844
2865,-0.910156
2866,-0.305664
2867,0.605469
2868,0.97168
2869,0.393555
2870,-0.536133
2871,-0.9375
2872,-0.505859
2873,0.405273
2874,0.981445
2875,0.608398
2876,-0.323242
2877,-0.915039
2878,-0.686523
2879,0.165039
2880,0.911133
2881,0.776367
2882,-0.101562
2883,-0.844727
2884,-0.81543
2885,-0.0722656
2886,0.783203
2887,0.90625
2888,0.148438
2889,-0.713867
2890,-0.899414
2891,-0.305664
2892,0.59668
2893,0.964844
2894,0.402344
2895,-0.535156
2896,-0.943359
2897,-0.511719
2898,0.394531
2899,0.966797
2900,0.610352
2901,-0.329102
2902,-0.924805
2903,-0.681641
2904,0.173828
2905,0.910156
2906,0.785156
2907,-0.0917969
2908,-0.84375
2909,-0.818359
2910,-0.0644531
2911,0.799805
2912,0.912109
2913,0.136719
2914,-0.717773
2915,-0.900391
2916,-0.298828
2917,0.610352
2918,0.970703
2919,0.389648
2920,-0.53418
2921,-0.93457
2922,-0.509766
2923,0.384766
2924,0.958008
2925,0.616211
2926,-0.317383
2927,-0.925781
2928,-0.68457
2929,0.165039
2930,0.902344
2931,0.786133
2932,-0.0927734
2933,-0.854492
2934,-0.814453
2935,-0.0625
2936,0.795898
2937,0.919922
2938,0.154297
2939,-0.716797
2940,-0.902344
2941,-0.301758
2942,0.624023
2943,0.976562
2944,0.374023
2945,-0.548828
2946,-0.933594
2947,-0.500977
2948,0.400391
2949,0.966797
2950,0.607422
2951,-0.324219
2952,-0.919922
2953,-0.680664
2954,0.163086
2955,0.893555
2956,0.789062
2957,-0.0830078
2958,-0.841797
2959,-0.822266
2960,-0.0800781
2961,0.78418
2962,0.928711
2963,0.15332
2964,-0.725586
2965,-0.905273
2966,-0.28418
2967,0.626953
2968,0.979492
2969,0.383789
2970,-0.541992
2971,-0.935547
2972,-0.499023
2973,0.416992
2974,0.978516
2975,0.59082
2976,-0.339844
2977,-0.916992
2978,-0.672852
2979,0.173828
2980,0.908203
2981,0.777344
2982,-0.0986328
2983,-0.848633
2984,-0.810547
2985,-0.0693359
2986,0.77832
2987,0.90625
2988,0.15332
2989,-0.717773
2990,-0.904297
2991,-0.300781
2992,0.611328
2993,0.974609
2994,0.383789
2995,-0.555664
2996,-0.943359
2997,-0.495117
2998,0.418945
2999,0.980469
3000,0.599609
3001,-0.34082
3002,-0.920898
3003,-0.675781
3004,0.182617
3005,0.916992
3006,0.772461
3007,-0.116211
3008,-0.845703
3009,-0.80957
3010,-0.0605469
3011,0.791992
3012,0.901367
3013,0.135742
3014,-0.722656
3015,-0.902344
3016,-0.291992
3017,0.611328
3018,0.96582
3019,0.386719
3020,-0.540039
3021,-0.939453
3022,-0.505859
3023,0.404297
3024,0.972656
3025,0.603516
3026,-0.336914
3027,-0.922852
3028,-0.671875
3029,0.181641
3030,0.917969
3031,0.78125
3032,-0.103516
3033,-0.852539
3034,-0.811523
3035,-0.0566406
3036,0.804688
3037,0.90625
3038,0.126953
3039,-0.729492
3040,-0.892578
3041,-0.282227
3042,0.625977
3043,0.96875
3044,0.375
3045,-0.546875
3046,-0.929688
3047,-0.494141
3048,0.40332
3049,0.963867
3050,0.600586
3051,-0.332031
3052,-0.923828
3053,-0.681641
3054,0.168945
3055,0.90918
3056,0.78418
3057,-0.112305
3058,-0.856445
3059,-0.807617
3060,-0.0566406
3061,0.792969
3062,0.922852
3063,0.146484
3064,-0.731445
3065,-0.911133
3066,-0.287109
3067,0.631836
3068,0.972656
3069,0.362305
3070,-0.555664
3071,-0.930664
3072,-0.488281
3073,0.413086
3074,0.970703
3075,0.591797
3076,-0.337891
3077,-0.924805
3078,-0.676758
3079,0.170898
3080,0.902344
3081,0.779297
3082,-0.0908203
3083,-0.84668
3084,-0.811523
3085,-0.0664062
3086,0.787109
3087,0.911133
3088,0.136719
3089,-0.737305
3090,-0.902344
3091,-0.282227
3092,0.625977
3093,0.977539
3094,0.381836
3095,-0.550781
3096,-0.942383
3097,-0.498047
3098,0.426758
3099,0.981445
3100,0.582031
3101,-0.349609
3102,-0.919922
3103,-0.670898
3104,0.183594
3105,0.910156
3106,0.771484
3107,-0.106445
3108,-0.848633
3109,-0.80957
3110,-0.0595703
3111,0.783203
3112,0.905273
3113,0.145508
3114,-0.71875
3115,-0.90332
3116,-0.291016
3117,0.620117
3118,0.973633
3119,0.37793
3120,-0.557617
3121,-0.938477
3122,-0.489258
3123,0.416992
3124,0.977539
3125,0.598633
3126,-0.335938
3127,-0.924805
3128,-0.679688
3129,0.18457
3130,0.920898
3131,0.762695
3132,-0.12207
3133,-0.853516
3134,-0.802734
3135,-0.046875
3136,0.798828
3137,0.897461
3138,0.132812
3139,-0.723633
3140,-0.897461
3141,-0.292969
3142,0.615234
3143,0.966797
3144,0.380859
3145,-0.547852
3146,-0.936523
3147,-0.49707
3148,0.40918
3149,0.974609
3150,0.598633
3151,-0.347656
3152,-0.926758
3153,-0.666992
3154,0.1875
3155,0.90625
3156,0.775391
3157,-0.105469
3158,-0.84668
3159,-0.808594
3160,-0.0458984
3161,0.814453
3162,0.902344
3163,0.113281
3164,-0.730469
3165,-0.894531
3166,-0.273438
3167,0.630859
3168,0.964844
3169,0.365234
3170,-0.548828
3171,-0.931641
3172,-0.489258
3173,0.40918
3174,0.964844
3175,0.598633
3176,-0.334961
3177,-0.924805
3178,-0.674805
3179,0.179688
3180,0.910156
3181,0.775391
3182,-0.116211
3183,-0.860352
3184,-0.804688
3185,-0.0400391
3186,0.804688
3187,0.910156
3188,0.139648
3189,-0.731445
3190,-0.904297
3191,-0.28418
3192,0.641602
3193,0.975586
3194,0.357422
3195,-0.56543
3196,-0.928711
3197,-0.473633
3198,0.432617
3199,0.967773
3200,0.576172
3201,-0.347656
3202,-0.923828
3203,-0.671875
3204,0.18457
3205,0.902344
3206,0.772461
3207,-0.106445
3208,-0.850586
3209,-0.808594
3210,-0.0517578
3211,0.797852
3212,0.907227
3213,0.125
3214,-0.739258
3215,-0.898438
3216,-0.264648
3217,0.636719
3218,0.973633
3219,0.365234
3220,-0.5625
3221,-0.9375
3222,-0.483398
3223,0.439453
3224,0.985352
3225,0.566406
3226,-0.363281
3227,-0.920898
3228,-0.657227
3229,0.198242
3230,0.914062
3231,0.758789
3232,-0.12207
3233,-0.858398
3234,-0.799805
3235,-0.0439453
3236,0.792969
3237,0.895508
3238,0.125977
3239,-0.731445
3240,-0.891602
3241,-0.282227
3242,0.632812
3243,0.977539
3244,0.367188
3245,-0.570312
3246,-0.939453
3247,-0.473633
3248,0.431641
3249,0.975586
3250,0.587891
3251,-0.352539
3252,-0.924805
3253,-0.666016
3254,0.208008
3255,0.928711
3256,0.754883
3257,-0.137695
3258,-0.856445
3259,-0.798828
3260,-0.0302734
3261,0.813477
3262,0.894531
3263,0.117188
3264,-0.732422
3265,-0.897461
3266,-0.272461
3267,0.633789
3268,0.966797
3269,0.364258
3270,-0.554688
3271,-0.93457
3272,-0.485352
3273,0.420898
3274,0.977539
3275,0.581055
3276,-0.367188
3277,-0.93457
3278,-0.657227
3279,0.209961
3280,0.927734
3281,0.762695
3282,-0.12207
3283,-0.861328
3284,-0.803711
3285,-0.0302734
3286,0.817383
3287,0.893555
3288,0.105469
3289,-0.742188
3290,-0.887695
3291,-0.265625
3292,0.637695
3293,0.958984
3294,0.354492
3295,-0.55957
3296,-0.932617
3297,-0.482422
3298,0.423828
3299,0.96582
3300,0.583984
3301,-0.351562
3302,-0.923828
3303,-0.662109
3304,0.192383
3305,0.910156
3306,0.767578
3307,-0.12793
3308,-0.871094
3309,-0.806641
3310,-0.0263672
3311,0.81543
3312,0.904297
3313,0.121094
3314,-0.733398
3315,-0.900391
3316,-0.269531
3317,0.651367
3318,0.97168
3319,0.338867
3320,-0.574219
3321,-0.930664
3322,-0.46582
3323,0.441406
3324,0.972656
3325,0.567383
3326,-0.357422
3327,-0.918945
3328,-0.655273
3329,0.1875
3330,0.90625
3331,0.762695
3332,-0.121094
3333,-0.859375
3334,-0.799805
3335,-0.0429688
3336,0.804688
3337,0.905273
3338,0.117188
3339,-0.75
3340,-0.902344
3341,-0.264648
3342,0.652344
3343,0.975586
3344,0.356445
3345,-0.568359
3346,-0.941406
3347,-0.483398
3348,0.450195
3349,0.999023
3350,0.567383
3351,-0.379883
3352,-0.924805
3353,-0.649414
3354,0.201172
3355,0.915039
3356,0.758789
3357,-0.123047
3358,-0.851562
3359,-0.801758
3360,-0.0439453
3361,0.801758
3362,0.900391
3363,0.12207
3364,-0.735352
3365,-0.900391
3366,-0.270508
3367,0.636719
3368,0.97168
3369,0.359375
3370,-0.573242
3371,-0.941406
3372,-0.472656
3373,0.442383
3374,0.983398
3375,0.574219
3376,-0.357422
3377,-0.921875
3378,-0.666016
